Time,Charge-Enable Output Active,Discharge-Enable Output Active,Pack Amperage (Current),Pack Voltage,Pack State of Charge (SOC)
Mon May 19 20:03:52 PDT 2025,1.000000,1.000000,-31.000000,99.800000,74.000000
Mon May 19 20:03:52 PDT 2025,1.000000,1.000000,-30.800000,99.800000,74.000000
Mon May 19 20:03:52 PDT 2025,1.000000,1.000000,-32.000000,99.800000,74.000000
Mon May 19 20:03:52 PDT 2025,1.000000,1.000000,-30.500000,99.800000,74.000000
Mon May 19 20:03:52 PDT 2025,1.000000,1.000000,-31.200000,99.800000,74.000000
Mon May 19 20:03:52 PDT 2025,1.000000,1.000000,-31.700000,99.800000,74.000000
Mon May 19 20:03:52 PDT 2025,1.000000,1.000000,-31.300000,99.800000,74.000000
Mon May 19 20:03:52 PDT 2025,1.000000,1.000000,-30.500000,99.800000,74.000000
Mon May 19 20:03:52 PDT 2025,1.000000,1.000000,-30.600000,99.800000,74.000000
Mon May 19 20:03:53 PDT 2025,1.000000,1.000000,-31.000000,99.800000,74.000000
Mon May 19 20:03:53 PDT 2025,1.000000,1.000000,-30.700000,99.800000,74.000000
Mon May 19 20:03:53 PDT 2025,1.000000,1.000000,-31.100000,99.800000,74.000000
Mon May 19 20:03:53 PDT 2025,1.000000,1.000000,-30.800000,99.800000,74.000000
Mon May 19 20:03:53 PDT 2025,1.000000,1.000000,-32.300000,99.800000,74.000000
Mon May 19 20:03:53 PDT 2025,1.000000,1.000000,-30.900000,99.800000,74.000000
Mon May 19 20:03:53 PDT 2025,1.000000,1.000000,-30.800000,99.800000,74.000000
Mon May 19 20:03:53 PDT 2025,1.000000,1.000000,-30.800000,99.800000,74.000000
Mon May 19 20:03:53 PDT 2025,1.000000,1.000000,-30.700000,99.800000,74.000000
Mon May 19 20:03:53 PDT 2025,1.000000,1.000000,-30.800000,99.800000,74.000000
Mon May 19 20:03:54 PDT 2025,1.000000,1.000000,-31.500000,99.800000,74.000000
Mon May 19 20:03:54 PDT 2025,1.000000,1.000000,-31.700000,99.800000,74.000000
Mon May 19 20:03:54 PDT 2025,1.000000,1.000000,-32.100000,99.800000,74.000000
Mon May 19 20:03:54 PDT 2025,1.000000,1.000000,-31.700000,99.800000,74.000000
Mon May 19 20:03:54 PDT 2025,1.000000,1.000000,-32.100000,99.800000,74.000000
Mon May 19 20:03:54 PDT 2025,1.000000,1.000000,-30.400000,99.800000,74.000000
Mon May 19 20:03:54 PDT 2025,1.000000,1.000000,-31.400000,99.800000,74.000000
Mon May 19 20:03:54 PDT 2025,1.000000,1.000000,-30.600000,99.800000,74.000000
Mon May 19 20:03:54 PDT 2025,1.000000,1.000000,-31.700000,99.800000,74.000000
Mon May 19 20:03:54 PDT 2025,1.000000,1.000000,-30.500000,99.800000,74.000000
Mon May 19 20:03:55 PDT 2025,1.000000,1.000000,-31.900000,99.800000,74.000000
Mon May 19 20:03:55 PDT 2025,1.000000,1.000000,-31.600000,99.800000,74.000000
Mon May 19 20:03:55 PDT 2025,1.000000,1.000000,-32.200000,99.800000,74.000000
Mon May 19 20:03:55 PDT 2025,1.000000,1.000000,-30.800000,99.800000,74.000000
Mon May 19 20:03:55 PDT 2025,1.000000,1.000000,-30.900000,99.800000,74.000000
Mon May 19 20:03:55 PDT 2025,1.000000,1.000000,-30.400000,99.800000,74.000000
Mon May 19 20:03:55 PDT 2025,1.000000,1.000000,-31.800000,99.800000,74.000000
Mon May 19 20:03:55 PDT 2025,1.000000,1.000000,-31.200000,99.900000,74.000000
Mon May 19 20:03:55 PDT 2025,1.000000,1.000000,-32.000000,99.800000,74.000000
Mon May 19 20:03:55 PDT 2025,1.000000,1.000000,-30.500000,99.800000,74.000000
Mon May 19 20:03:56 PDT 2025,1.000000,1.000000,-32.000000,99.800000,74.000000
Mon May 19 20:03:56 PDT 2025,1.000000,1.000000,-30.700000,99.800000,74.000000
Mon May 19 20:03:56 PDT 2025,1.000000,1.000000,-31.700000,99.800000,74.000000
Mon May 19 20:03:56 PDT 2025,1.000000,1.000000,-30.300000,99.800000,74.000000
Mon May 19 20:03:56 PDT 2025,1.000000,1.000000,-31.600000,99.800000,74.000000
Mon May 19 20:03:56 PDT 2025,1.000000,1.000000,-30.600000,99.800000,74.000000
Mon May 19 20:03:56 PDT 2025,1.000000,1.000000,-32.100000,99.800000,74.000000
Mon May 19 20:03:56 PDT 2025,1.000000,1.000000,-31.000000,99.800000,74.000000
Mon May 19 20:03:56 PDT 2025,1.000000,1.000000,-32.300000,99.800000,74.000000
Mon May 19 20:03:56 PDT 2025,1.000000,1.000000,-30.900000,99.900000,74.000000
Mon May 19 20:03:57 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.000000
Mon May 19 20:03:57 PDT 2025,1.000000,1.000000,-30.600000,99.800000,74.000000
Mon May 19 20:03:57 PDT 2025,1.000000,1.000000,-32.100000,99.800000,74.000000
Mon May 19 20:03:57 PDT 2025,1.000000,1.000000,-30.400000,99.800000,74.000000
Mon May 19 20:03:57 PDT 2025,1.000000,1.000000,-31.500000,99.800000,74.000000
Mon May 19 20:03:57 PDT 2025,1.000000,1.000000,-30.300000,99.800000,74.000000
Mon May 19 20:03:57 PDT 2025,1.000000,1.000000,-31.500000,99.900000,74.000000
Mon May 19 20:03:57 PDT 2025,1.000000,1.000000,-31.400000,99.800000,74.000000
Mon May 19 20:03:57 PDT 2025,1.000000,1.000000,-31.200000,99.900000,74.000000
Mon May 19 20:03:58 PDT 2025,1.000000,1.000000,-31.900000,99.800000,74.000000
Mon May 19 20:03:58 PDT 2025,1.000000,1.000000,-31.700000,99.800000,74.000000
Mon May 19 20:03:58 PDT 2025,1.000000,1.000000,-31.800000,99.800000,74.000000
Mon May 19 20:03:58 PDT 2025,1.000000,1.000000,-30.900000,99.900000,74.000000
Mon May 19 20:03:58 PDT 2025,1.000000,1.000000,-32.000000,99.800000,74.000000
Mon May 19 20:03:58 PDT 2025,1.000000,1.000000,-31.400000,99.900000,74.000000
Mon May 19 20:03:58 PDT 2025,1.000000,1.000000,-30.400000,99.800000,74.000000
Mon May 19 20:03:58 PDT 2025,1.000000,1.000000,-30.700000,99.800000,74.000000
Mon May 19 20:03:58 PDT 2025,1.000000,1.000000,-31.100000,99.800000,74.000000
Mon May 19 20:03:58 PDT 2025,1.000000,1.000000,-32.200000,99.900000,74.000000
Mon May 19 20:03:59 PDT 2025,1.000000,1.000000,-31.500000,99.800000,74.000000
Mon May 19 20:03:59 PDT 2025,1.000000,1.000000,-31.600000,99.900000,74.000000
Mon May 19 20:03:59 PDT 2025,1.000000,1.000000,-31.900000,99.800000,74.000000
Mon May 19 20:03:59 PDT 2025,1.000000,1.000000,-31.700000,99.900000,74.000000
Mon May 19 20:03:59 PDT 2025,1.000000,1.000000,-31.500000,99.800000,74.000000
Mon May 19 20:03:59 PDT 2025,1.000000,1.000000,-30.700000,99.900000,74.000000
Mon May 19 20:03:59 PDT 2025,1.000000,1.000000,-31.400000,99.800000,74.000000
Mon May 19 20:03:59 PDT 2025,1.000000,1.000000,-30.400000,99.900000,74.000000
Mon May 19 20:03:59 PDT 2025,1.000000,1.000000,-32.000000,99.800000,74.000000
Mon May 19 20:03:59 PDT 2025,1.000000,1.000000,-31.300000,99.900000,74.000000
Mon May 19 20:04:00 PDT 2025,1.000000,1.000000,-32.100000,99.800000,74.000000
Mon May 19 20:04:00 PDT 2025,1.000000,1.000000,-30.500000,99.900000,74.000000
Mon May 19 20:04:00 PDT 2025,1.000000,1.000000,-32.000000,99.800000,74.000000
Mon May 19 20:04:00 PDT 2025,1.000000,1.000000,-31.500000,99.900000,74.000000
Mon May 19 20:04:00 PDT 2025,1.000000,1.000000,-31.600000,99.800000,74.000000
Mon May 19 20:04:00 PDT 2025,1.000000,1.000000,-30.900000,99.900000,74.000000
Mon May 19 20:04:00 PDT 2025,1.000000,1.000000,-32.100000,99.800000,74.000000
Mon May 19 20:04:00 PDT 2025,1.000000,1.000000,-30.600000,99.800000,74.000000
Mon May 19 20:04:00 PDT 2025,1.000000,1.000000,-32.100000,99.800000,74.000000
Mon May 19 20:04:00 PDT 2025,1.000000,1.000000,-30.800000,99.900000,74.000000
Mon May 19 20:04:01 PDT 2025,1.000000,1.000000,-32.200000,99.800000,74.000000
Mon May 19 20:04:01 PDT 2025,1.000000,1.000000,-30.700000,99.900000,74.000000
Mon May 19 20:04:01 PDT 2025,1.000000,1.000000,-32.100000,99.800000,74.000000
Mon May 19 20:04:01 PDT 2025,1.000000,1.000000,-30.900000,99.900000,74.000000
Mon May 19 20:04:01 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.000000
Mon May 19 20:04:01 PDT 2025,1.000000,1.000000,-30.300000,99.800000,74.000000
Mon May 19 20:04:01 PDT 2025,1.000000,1.000000,-32.100000,99.800000,74.000000
Mon May 19 20:04:01 PDT 2025,1.000000,1.000000,-30.900000,99.900000,74.000000
Mon May 19 20:04:01 PDT 2025,1.000000,1.000000,-31.600000,99.800000,74.000000
Mon May 19 20:04:01 PDT 2025,1.000000,1.000000,-30.400000,99.800000,74.000000
Mon May 19 20:04:02 PDT 2025,1.000000,1.000000,-31.900000,99.900000,74.000000
Mon May 19 20:04:02 PDT 2025,1.000000,1.000000,-30.400000,99.800000,74.000000
Mon May 19 20:04:02 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.000000
Mon May 19 20:04:02 PDT 2025,1.000000,1.000000,-30.500000,99.900000,74.000000
Mon May 19 20:04:02 PDT 2025,1.000000,1.000000,-32.100000,99.800000,74.000000
Mon May 19 20:04:02 PDT 2025,1.000000,1.000000,-30.800000,99.800000,74.000000
Mon May 19 20:04:02 PDT 2025,1.000000,1.000000,-32.100000,99.800000,74.000000
Mon May 19 20:04:02 PDT 2025,1.000000,1.000000,-30.900000,99.800000,74.000000
Mon May 19 20:04:02 PDT 2025,1.000000,1.000000,-32.200000,99.900000,74.000000
Mon May 19 20:04:02 PDT 2025,1.000000,1.000000,-30.900000,99.800000,74.000000
Mon May 19 20:04:03 PDT 2025,1.000000,1.000000,-32.100000,99.900000,74.000000
Mon May 19 20:04:03 PDT 2025,1.000000,1.000000,-30.700000,99.800000,74.000000
Mon May 19 20:04:03 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.000000
Mon May 19 20:04:03 PDT 2025,1.000000,1.000000,-30.300000,99.800000,74.000000
Mon May 19 20:04:03 PDT 2025,1.000000,1.000000,-30.800000,99.800000,74.000000
Mon May 19 20:04:03 PDT 2025,1.000000,1.000000,-30.600000,99.800000,74.000000
Mon May 19 20:04:03 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.000000
Mon May 19 20:04:03 PDT 2025,1.000000,1.000000,-31.100000,99.800000,74.000000
Mon May 19 20:04:03 PDT 2025,1.000000,1.000000,-30.900000,99.900000,74.000000
Mon May 19 20:04:03 PDT 2025,1.000000,1.000000,-30.600000,99.800000,74.000000
Mon May 19 20:04:04 PDT 2025,1.000000,1.000000,-31.700000,99.900000,74.000000
Mon May 19 20:04:04 PDT 2025,1.000000,1.000000,-30.500000,99.800000,74.000000
Mon May 19 20:04:04 PDT 2025,1.000000,1.000000,-30.700000,99.900000,74.000000
Mon May 19 20:04:04 PDT 2025,1.000000,1.000000,-30.900000,99.800000,74.000000
Mon May 19 20:04:04 PDT 2025,1.000000,1.000000,-32.200000,99.900000,74.000000
Mon May 19 20:04:04 PDT 2025,1.000000,1.000000,-31.600000,99.800000,74.000000
Mon May 19 20:04:04 PDT 2025,1.000000,1.000000,-31.400000,99.900000,74.000000
Mon May 19 20:04:04 PDT 2025,1.000000,1.000000,-30.600000,99.800000,74.000000
Mon May 19 20:04:04 PDT 2025,1.000000,1.000000,-31.000000,99.900000,74.000000
Mon May 19 20:04:05 PDT 2025,1.000000,1.000000,-32.200000,99.800000,74.000000
Mon May 19 20:04:05 PDT 2025,1.000000,1.000000,-31.300000,99.900000,74.000000
Mon May 19 20:04:05 PDT 2025,1.000000,1.000000,-32.100000,99.900000,74.000000
Mon May 19 20:04:05 PDT 2025,1.000000,1.000000,-30.300000,99.900000,74.000000
Mon May 19 20:04:05 PDT 2025,1.000000,1.000000,-32.000000,99.800000,74.000000
Mon May 19 20:04:05 PDT 2025,1.000000,1.000000,-31.300000,99.900000,74.000000
Mon May 19 20:04:05 PDT 2025,1.000000,1.000000,-31.700000,99.800000,74.000000
Mon May 19 20:04:05 PDT 2025,1.000000,1.000000,-30.600000,99.800000,74.000000
Mon May 19 20:04:05 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.000000
Mon May 19 20:04:05 PDT 2025,1.000000,1.000000,-30.900000,99.900000,74.000000
Mon May 19 20:04:06 PDT 2025,1.000000,1.000000,-32.200000,99.900000,74.000000
Mon May 19 20:04:06 PDT 2025,1.000000,1.000000,-30.400000,99.900000,74.000000
Mon May 19 20:04:06 PDT 2025,1.000000,1.000000,-32.200000,99.900000,74.000000
Mon May 19 20:04:06 PDT 2025,1.000000,1.000000,-30.400000,99.900000,74.000000
Mon May 19 20:04:06 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.000000
Mon May 19 20:04:06 PDT 2025,1.000000,1.000000,-30.500000,99.900000,74.000000
Mon May 19 20:04:06 PDT 2025,1.000000,1.000000,-31.900000,99.900000,74.000000
Mon May 19 20:04:06 PDT 2025,1.000000,1.000000,-30.400000,99.900000,74.000000
Mon May 19 20:04:06 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.000000
Mon May 19 20:04:06 PDT 2025,1.000000,1.000000,-31.000000,99.900000,74.000000
Mon May 19 20:04:07 PDT 2025,1.000000,1.000000,-32.100000,99.900000,74.000000
Mon May 19 20:04:07 PDT 2025,1.000000,1.000000,-30.400000,99.900000,74.000000
Mon May 19 20:04:07 PDT 2025,1.000000,1.000000,-31.700000,99.900000,74.000000
Mon May 19 20:04:07 PDT 2025,1.000000,1.000000,-30.600000,99.800000,74.000000
Mon May 19 20:04:07 PDT 2025,1.000000,1.000000,-31.500000,99.800000,74.000000
Mon May 19 20:04:07 PDT 2025,1.000000,1.000000,-31.000000,99.800000,74.000000
Mon May 19 20:04:07 PDT 2025,1.000000,1.000000,-32.200000,99.900000,74.000000
Mon May 19 20:04:07 PDT 2025,1.000000,1.000000,-31.200000,99.800000,74.000000
Mon May 19 20:04:07 PDT 2025,1.000000,1.000000,-31.000000,99.900000,74.000000
Mon May 19 20:04:07 PDT 2025,1.000000,1.000000,-31.700000,99.800000,74.000000
Mon May 19 20:04:08 PDT 2025,1.000000,1.000000,-30.700000,99.900000,74.000000
Mon May 19 20:04:08 PDT 2025,1.000000,1.000000,-31.700000,99.800000,74.000000
Mon May 19 20:04:08 PDT 2025,1.000000,1.000000,-32.100000,99.900000,74.000000
Mon May 19 20:04:08 PDT 2025,1.000000,1.000000,-31.800000,99.800000,74.000000
Mon May 19 20:04:08 PDT 2025,1.000000,1.000000,-31.700000,99.900000,74.000000
Mon May 19 20:04:08 PDT 2025,1.000000,1.000000,-31.600000,99.800000,74.000000
Mon May 19 20:04:08 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.000000
Mon May 19 20:04:08 PDT 2025,1.000000,1.000000,-31.500000,99.800000,74.000000
Mon May 19 20:04:08 PDT 2025,1.000000,1.000000,-31.600000,99.900000,74.000000
Mon May 19 20:04:08 PDT 2025,1.000000,1.000000,-31.100000,99.800000,74.000000
Mon May 19 20:04:09 PDT 2025,1.000000,1.000000,-30.800000,99.900000,74.000000
Mon May 19 20:04:09 PDT 2025,1.000000,1.000000,-30.700000,99.900000,74.000000
Mon May 19 20:04:09 PDT 2025,1.000000,1.000000,-30.700000,99.900000,74.000000
Mon May 19 20:04:09 PDT 2025,1.000000,1.000000,-31.100000,99.800000,74.000000
Mon May 19 20:04:09 PDT 2025,1.000000,1.000000,-32.200000,99.900000,74.000000
Mon May 19 20:04:09 PDT 2025,1.000000,1.000000,-31.300000,99.800000,74.000000
Mon May 19 20:04:09 PDT 2025,1.000000,1.000000,-30.500000,99.900000,74.000000
Mon May 19 20:04:09 PDT 2025,1.000000,1.000000,-31.500000,99.800000,74.000000
Mon May 19 20:04:09 PDT 2025,1.000000,1.000000,-31.500000,99.900000,74.000000
Mon May 19 20:04:09 PDT 2025,1.000000,1.000000,-31.500000,99.800000,74.000000
Mon May 19 20:04:10 PDT 2025,1.000000,1.000000,-30.600000,99.900000,74.000000
Mon May 19 20:04:10 PDT 2025,1.000000,1.000000,-32.200000,99.900000,74.000000
Mon May 19 20:04:10 PDT 2025,1.000000,1.000000,-30.700000,99.900000,74.000000
Mon May 19 20:04:10 PDT 2025,1.000000,1.000000,-32.200000,99.900000,74.000000
Mon May 19 20:04:10 PDT 2025,1.000000,1.000000,-30.900000,99.900000,74.000000
Mon May 19 20:04:10 PDT 2025,1.000000,1.000000,-32.000000,99.800000,74.000000
Mon May 19 20:04:10 PDT 2025,1.000000,1.000000,-30.700000,99.900000,74.000000
Mon May 19 20:04:10 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.000000
Mon May 19 20:04:10 PDT 2025,1.000000,1.000000,-30.400000,99.900000,74.000000
Mon May 19 20:04:10 PDT 2025,1.000000,1.000000,-32.200000,99.900000,74.000000
Mon May 19 20:04:11 PDT 2025,1.000000,1.000000,-30.600000,99.900000,74.000000
Mon May 19 20:04:11 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.000000
Mon May 19 20:04:11 PDT 2025,1.000000,1.000000,-30.500000,99.900000,74.000000
Mon May 19 20:04:11 PDT 2025,1.000000,1.000000,-32.200000,99.900000,74.000000
Mon May 19 20:04:11 PDT 2025,1.000000,1.000000,-30.600000,99.900000,74.000000
Mon May 19 20:04:11 PDT 2025,1.000000,1.000000,-31.500000,99.900000,74.000000
Mon May 19 20:04:11 PDT 2025,1.000000,1.000000,-30.500000,99.900000,74.000000
Mon May 19 20:04:11 PDT 2025,1.000000,1.000000,-31.600000,99.900000,74.000000
Mon May 19 20:04:11 PDT 2025,1.000000,1.000000,-30.600000,99.900000,74.000000
Mon May 19 20:04:12 PDT 2025,1.000000,1.000000,-31.500000,99.900000,74.000000
Mon May 19 20:04:12 PDT 2025,1.000000,1.000000,-31.500000,99.900000,74.000000
Mon May 19 20:04:12 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.000000
Mon May 19 20:04:12 PDT 2025,1.000000,1.000000,-30.600000,99.900000,74.000000
Mon May 19 20:04:12 PDT 2025,1.000000,1.000000,-31.000000,99.900000,74.000000
Mon May 19 20:04:12 PDT 2025,1.000000,1.000000,-31.600000,99.900000,74.000000
Mon May 19 20:04:12 PDT 2025,1.000000,1.000000,-30.900000,99.900000,74.000000
Mon May 19 20:04:12 PDT 2025,1.000000,1.000000,-31.600000,99.900000,74.000000
Mon May 19 20:04:12 PDT 2025,1.000000,1.000000,-30.500000,99.900000,74.000000
Mon May 19 20:04:12 PDT 2025,1.000000,1.000000,-31.800000,99.900000,74.000000
Mon May 19 20:04:13 PDT 2025,1.000000,1.000000,-30.500000,99.900000,74.000000
Mon May 19 20:04:13 PDT 2025,1.000000,1.000000,-31.800000,99.900000,74.000000
Mon May 19 20:04:13 PDT 2025,1.000000,1.000000,-30.300000,99.900000,74.000000
Mon May 19 20:04:13 PDT 2025,1.000000,1.000000,-31.500000,99.900000,74.000000
Mon May 19 20:04:13 PDT 2025,1.000000,1.000000,-30.700000,99.900000,74.500000
Mon May 19 20:04:13 PDT 2025,1.000000,1.000000,-32.300000,99.900000,74.500000
Mon May 19 20:04:13 PDT 2025,1.000000,1.000000,-30.600000,99.900000,74.500000
Mon May 19 20:04:13 PDT 2025,1.000000,1.000000,-31.800000,99.900000,74.500000
Mon May 19 20:04:13 PDT 2025,1.000000,1.000000,-30.500000,99.900000,74.500000
Mon May 19 20:04:13 PDT 2025,1.000000,1.000000,-32.200000,99.900000,74.500000
Mon May 19 20:04:14 PDT 2025,1.000000,1.000000,-30.400000,99.900000,74.500000
Mon May 19 20:04:14 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.500000
Mon May 19 20:04:14 PDT 2025,1.000000,1.000000,-30.600000,99.900000,74.500000
Mon May 19 20:04:14 PDT 2025,1.000000,1.000000,-32.100000,99.900000,74.500000
Mon May 19 20:04:14 PDT 2025,1.000000,1.000000,-30.500000,99.900000,74.500000
Mon May 19 20:04:14 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.500000
Mon May 19 20:04:14 PDT 2025,1.000000,1.000000,-30.900000,99.900000,74.500000
Mon May 19 20:04:14 PDT 2025,1.000000,1.000000,-32.300000,99.900000,74.500000
Mon May 19 20:04:14 PDT 2025,1.000000,1.000000,-30.600000,99.900000,74.500000
Mon May 19 20:04:14 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.500000
Mon May 19 20:04:15 PDT 2025,1.000000,1.000000,-31.300000,99.900000,74.500000
Mon May 19 20:04:15 PDT 2025,1.000000,1.000000,-32.300000,99.900000,74.500000
Mon May 19 20:04:15 PDT 2025,1.000000,1.000000,-30.700000,99.900000,74.500000
Mon May 19 20:04:15 PDT 2025,1.000000,1.000000,-32.100000,99.900000,74.500000
Mon May 19 20:04:15 PDT 2025,1.000000,1.000000,-31.100000,99.900000,74.500000
Mon May 19 20:04:15 PDT 2025,1.000000,1.000000,-32.300000,99.900000,74.500000
Mon May 19 20:04:15 PDT 2025,1.000000,1.000000,-30.500000,99.900000,74.500000
Mon May 19 20:04:15 PDT 2025,1.000000,1.000000,-32.100000,99.900000,74.500000
Mon May 19 20:04:15 PDT 2025,1.000000,1.000000,-30.400000,99.900000,74.500000
Mon May 19 20:04:15 PDT 2025,1.000000,1.000000,-31.300000,99.900000,74.500000
Mon May 19 20:04:16 PDT 2025,1.000000,1.000000,-30.600000,99.900000,74.500000
Mon May 19 20:04:16 PDT 2025,1.000000,1.000000,-30.900000,99.900000,74.500000
Mon May 19 20:04:16 PDT 2025,1.000000,1.000000,-31.100000,99.900000,74.500000
Mon May 19 20:04:16 PDT 2025,1.000000,1.000000,-32.100000,99.900000,74.500000
Mon May 19 20:04:16 PDT 2025,1.000000,1.000000,-31.900000,99.900000,74.500000
Mon May 19 20:04:16 PDT 2025,1.000000,1.000000,-30.700000,99.900000,74.500000
Mon May 19 20:04:16 PDT 2025,1.000000,1.000000,-30.800000,99.900000,74.500000
Mon May 19 20:04:16 PDT 2025,1.000000,1.000000,-30.900000,99.900000,74.500000
Mon May 19 20:04:16 PDT 2025,1.000000,1.000000,-31.300000,99.900000,74.500000
Mon May 19 20:04:17 PDT 2025,1.000000,1.000000,-30.400000,99.900000,74.500000
Mon May 19 20:04:17 PDT 2025,1.000000,1.000000,-31.400000,99.900000,74.500000
Mon May 19 20:04:17 PDT 2025,1.000000,1.000000,-30.700000,99.900000,74.500000
Mon May 19 20:04:17 PDT 2025,1.000000,1.000000,-31.800000,99.900000,74.500000
Mon May 19 20:04:17 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.500000
Mon May 19 20:04:17 PDT 2025,1.000000,1.000000,-32.100000,99.900000,74.500000
Mon May 19 20:04:17 PDT 2025,1.000000,1.000000,-30.600000,99.900000,74.500000
Mon May 19 20:04:17 PDT 2025,1.000000,1.000000,-32.200000,99.900000,74.500000
Mon May 19 20:04:17 PDT 2025,1.000000,1.000000,-30.800000,99.900000,74.500000
Mon May 19 20:04:17 PDT 2025,1.000000,1.000000,-31.500000,99.900000,74.500000
Mon May 19 20:04:18 PDT 2025,1.000000,1.000000,-30.400000,99.900000,74.500000
Mon May 19 20:04:18 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.500000
Mon May 19 20:04:18 PDT 2025,1.000000,1.000000,-30.900000,99.900000,74.500000
Mon May 19 20:04:18 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.500000
Mon May 19 20:04:18 PDT 2025,1.000000,1.000000,-30.600000,99.900000,74.500000
Mon May 19 20:04:18 PDT 2025,1.000000,1.000000,-31.800000,99.900000,74.500000
Mon May 19 20:04:18 PDT 2025,1.000000,1.000000,-30.700000,99.900000,74.500000
Mon May 19 20:04:18 PDT 2025,1.000000,1.000000,-32.000000,99.900000,74.500000
Mon May 19 20:04:18 PDT 2025,1.000000,1.000000,-30.800000,99.900000,74.500000
Mon May 19 20:04:18 PDT 2025,1.000000,1.000000,-32.200000,99.900000,74.500000
Mon May 19 20:04:19 PDT 2025,1.000000,1.000000,-30.800000,99.900000,74.500000
Mon May 19 20:04:19 PDT 2025,1.000000,1.000000,-31.600000,99.900000,74.500000
